bin,stage,method,1_completeness_arc,1_contamination_arc,1_completeness_bac,1_contamination_bac,2_completeness,2_contamination,2_num_markers,3_completeness,3_contamination,coding_density,knn_score,taxonomy,taxonomy_level,notes
s7__Otu232.0,2,markers,0.46376812,0.17391305,0.9444444,0.23148148,0.9597036856192129,0.36087831850405094,675.0,0.9529313467183761,0.25243816264728863,0.0016135579246683814,0.4668669,Flavobacterium,genus,
s5__Otu1200.0,2,markers,0.4710145,0.2173913,0.9259259,0.2777778,0.9377023312137608,0.4087686713588019,927.0,0.9158658196157254,0.261542300478087,0.0020982869986075213,0.4136156,Marinomonas,genus,
s3__Otu1180.0,3,markers + neural network,0.5072464,0.1884058,0.962963,0.09259259,0.9766388067141737,0.17290567693351203,1195.0,0.9696306816815172,0.16077406412353829,0.0014057809400425075,0.59808373,Alteromonas,genus,
s7__Otu1472,2,markers,0.38405797,0.1594203,0.787037,0.25,0.7903659192301871,0.3339561240665366,929.0,0.6951414682395134,0.29087664066934926,0.0023646702433251167,0.44465354,Synechococcales,order,
s0__Otu255,2,markers,0.41304347,0.2173913,0.7037037,0.23148148,0.7749101997602104,0.329512538750119,1313.0,0.6739384268334248,0.2818223461363916,0.0024113432128312073,0.3989753,Shewanella,genus,
s6__Otu1596,2,markers,0.45652175,0.18115942,0.7962963,0.23148148,0.8376786676299037,0.3722384566219694,1026.0,0.7455092513624724,0.2630295687890757,0.0022687944908469674,0.3936613,Vibrionaceae,family,
s7__RNODE_418_length_1505_cov_4.15172,1,rejected,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,79.0,0.6089509221863714,0.0,0.0005323598752756864,0.029938187,-,-,
s4__Otu794.0,3,markers + neural network,0.42028984,0.13043478,0.7685185,0.12037037,0.7409712425312974,0.24127465857359637,659.0,0.6624835185245358,0.24455793912693014,0.0025790591301548733,0.40302712,Rhodobacterales,order,
s5__Otu2052,2,markers,0.47826087,0.28985506,0.9259259,0.35185185,0.9207977555755876,0.39487179487179486,585.0,0.8988179376529734,0.22581008808325612,0.0019471022126373381,0.35494965,Cyanophyceae,class,
s9__Otu707,2,markers,0.2826087,0.08695652,0.5277778,0.074074075,0.5209134908822867,0.12399840354919434,832.0,0.61239410712054,0.1490838030944614,0.0026455104326568576,0.34397087,Vibrionaceae,family,
s2__Otu136,3,markers + neural network,0.5072464,0.14492753,0.9907407,0.10185185,0.9955238647460938,0.18004167175292968,1000.0,0.9949160837395332,0.1410948146439668,0.0014606477341556898,0.55436116,Vibrionaceae,family,
s1__Otu75.0,3,markers + neural network,0.5072464,0.10869565,1.0,0.009259259,1.0,0.0,751.0,0.999510890097226,0.0,0.0011686903166961467,0.644289,Alteromonadales,order,
s1__Otu771,2,markers,0.24637681,0.07971015,0.5,0.12037037,0.5820078147281413,0.1948066124549279,767.0,0.6395271095954247,0.1987271683875555,0.0026252445125606585,0.37979597,Synechococcales,order,
s7__Otu365.0,3,markers + neural network,0.36231884,0.18115942,0.7314815,0.18518518,0.7677252180358379,0.23626499757211955,722.0,0.7290254061579339,0.18916927761088567,0.0020213190121009493,0.33551574,Gammaproteobacteria,class,
s4__Otu360,2,markers,0.442029,0.2173913,0.8518519,0.30555555,0.8698833064810312,0.3545080993889835,1285.0,0.8033180622996107,0.28009856434627417,0.002566555874589788,0.43451163,Vibrio,genus,
s7__Otu2227.0,2,markers,0.23188406,0.02173913,0.4722222,0.09259259,0.5454166957310268,0.14508928571428573,560.0,0.6244779080961751,0.1695984603318823,0.002089059067339079,0.35156617,Flavobacteriaceae,family,
s8__Otu383,3,markers + neural network,0.95652175,0.14492753,0.537037,0.12962963,0.9648692561130897,0.22916666666666666,408.0,0.975438245302942,0.16711150030425695,0.0013339287642526168,0.42395148,Halobacteria,class,
s6__Otu214.0,3,markers + neural network,0.5,0.13043478,0.9814815,0.06481481,0.9871794871794872,0.1326923076923077,390.0,0.9902966906982246,0.09275425465485634,0.0012124824365405732,0.4657128,Bacteroidia,class,
s1__Otu42.0,2,markers,0.45652175,0.16666667,0.9537037,0.17592593,0.952020202020202,0.39050019939912517,693.0,0.9377551060839237,0.25334937338019947,0.0015778042194282233,0.44083259,Flavobacteriaceae,family,
s5__RNODE_532_length_1573_cov_5.21419,1,rejected,0.0,0.0,0.0,0.0,0.0,0.0,394.0,0.606561530800467,0.0,0.0006143344709897611,0.016302057,Bacteria,superkingdom,
s9__Otu1156,3,markers + neural network,0.36956522,0.1521739,0.6759259,0.23148148,0.7642940555538211,0.28363302347066993,1001.0,0.6792807645889547,0.2575390880437539,0.0023362104619438183,0.38009688,Vibrionaceae,family,
s7__Otu133.0,2,markers,0.4710145,0.26811594,0.9444444,0.2777778,0.9516616314199395,0.4288951493462047,662.0,0.9364553121151419,0.2547377881956284,0.0018641834891972857,0.4132694,Flavobacteriaceae,family,
s1__Otu2073,2,markers,0.7463768,0.2173913,0.3888889,0.12037037,0.8230407518273198,0.3796296542009486,621.0,0.739446447607738,0.2906284936911501,0.0022667104480062388,0.427452,Methanococcales,order,
s3__RNODE_431_length_1803_cov_5.36772,1,rejected,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,155.0,0.6069987853768467,0.0,0.001320169900126277,0.02089851,Bacteria,superkingdom,
s8__Otu47.0,3,markers + neural network,0.49275362,0.036231883,0.962963,0.009259259,0.997134670487106,0.008595988538681949,349.0,0.9860836450708783,0.03375629783439068,0.000815889497348853,0.6365068,Alphaproteobacteria,class,
s6__Otu46,3,markers + neural network,0.9927536,0.06521739,0.5277778,0.018518519,0.9972067039106145,0.03265052667543209,537.0,1.0,0.029327006662005974,0.0011254093180904233,0.72834504,Nitrososphaerota,phylum,
s0__Otu1665,2,markers,0.8405797,0.1884058,0.4351852,0.12037037,0.8789495312192905,0.33142029864233247,636.0,0.8308378854406758,0.28783119989341716,0.002060362558939273,0.4679178,Thermococcus,genus,
s8__Otu159,2,markers,0.4347826,0.2173913,0.8240741,0.22222222,0.8925274814703525,0.41375497671274036,975.0,0.8500957802969344,0.29491021798660216,0.002068033017111678,0.41658157,Psychrobacter,genus,
s9__Otu255,3,markers + neural network,0.5,0.08695652,1.0,0.0,0.9992531740104555,0.00597460791635549,1339.0,1.0,0.0,0.0011530549331119906,0.7639861,Shewanella,genus,
s5__Otu974,2,markers,0.36231884,0.14492753,0.6944444,0.17592593,0.7844667154947916,0.31882218424479164,750.0,0.7108866229211517,0.28466146955142047,0.0022511024132176134,0.441235,Synechococcales,order,
s9__Otu1710,2,markers,0.5362319,0.08695652,0.30555555,0.09259259,0.5840971052353979,0.1495908247078304,611.0,0.6092596287542619,0.20381647328967833,0.0028694198603234507,0.41716355,Methanococcales,order,
s1__Otu800.0,3,markers + neural network,0.32608697,0.0942029,0.6018519,0.18518518,0.6148086522462562,0.20743205345014168,601.0,0.6319814986184028,0.2309185218899059,0.0024430551632807517,0.3322525,Gammaproteobacteria,class,
s9__Otu2322,2,markers,0.44927537,0.22463769,0.8333333,0.16666667,0.8729579635158694,0.33354185420604143,959.0,0.8213170384047055,0.2611035052929979,0.002122347066167291,0.40325332,Vibrio,genus,
s0__Otu1209,2,markers,0.34057972,0.18115942,0.75,0.2685185,0.7703879109493972,0.305456883774191,985.0,0.6868523657197834,0.2714738445961228,0.0022932699886483343,0.37626615,Vibrionaceae,family,
s2__Otu1089,2,markers,0.46376812,0.2173913,0.9444444,0.25,0.9501284246575342,0.3892265999153869,1168.0,0.9285664057984454,0.27834704324707626,0.0020202648304391366,0.46220884,Pseudoalteromonas,genus,
s2__Otu1529,3,markers + neural network,0.5362319,0.23913044,1.0,0.23148148,0.9585644498892064,0.2946163756393928,1509.0,0.9406013906672859,0.2578699821426996,0.001919557092321168,0.52972555,Aeromonas,genus,
s5__Otu1986.0,3,markers + neural network,0.3478261,0.0942029,0.6018519,0.10185185,0.6721556687380985,0.1771853574601299,919.0,0.6344473677210913,0.20675207335949758,0.0027421086380879003,0.39222872,Marinobacter,genus,
s0__Otu26.0,3,markers + neural network,0.5,0.07971015,1.0,0.0,1.0,0.0,927.0,1.0,0.0,0.0012561838013060312,0.6996398,Marinomonas,genus,
s7__Otu2403,2,markers,0.5072464,0.13768116,0.3425926,0.11111111,0.5607766753261529,0.16220066107592537,515.0,0.6209460530220184,0.2091199838402786,0.002177681931582731,0.399222,Nitrososphaerota,phylum,
s4__Otu13.0,3,markers + neural network,0.5,0.08695652,1.0,0.009259259,1.0,0.0,472.0,0.9989206968995696,0.0,0.0013515808675800978,0.6177516,Gammaproteobacteria,class,
s0__Otu2487,3,markers + neural network,0.3478261,0.1594203,0.6944444,0.18518518,0.7814136027277402,0.2817586910952428,942.0,0.6968410171006181,0.25844987018669974,0.0025337400861129874,0.3997068,Vibrionaceae,family,
s2__Otu365.0,3,markers + neural network,0.39855072,0.14492753,0.6388889,0.11111111,0.6697062112640103,0.24164133738601823,658.0,0.6617578455971664,0.22301750036941972,0.002168185329748366,0.31677753,Gammaproteobacteria,class,
s6__Otu1297,2,markers,0.44927537,0.21014492,0.9074074,0.25,0.9379194630872483,0.3466219293991191,745.0,0.9162606651070087,0.2665947931229887,0.001834070236553377,0.47301075,Erythrobacteraceae,family,
s1__Otu525.0,2,markers,0.36231884,0.17391305,0.712963,0.25925925,0.8011072630523354,0.3209229335990003,744.0,0.7109508622074558,0.25226109541371966,0.0019486653894189682,0.3747711,Colwelliaceae,family,
s2__Otu1093,3,markers + neural network,0.3043478,0.08695652,0.5833333,0.06481481,0.6890951276102089,0.20359628770301624,431.0,0.6725611010952799,0.2106794829747515,0.00252025455097114,0.36810115,Actinomycetes,class,
s6__Otu511,2,markers,0.4347826,0.1594203,0.8333333,0.1574074,0.8358344587595004,0.3449978649539133,773.0,0.7518580148996898,0.28111804041940647,0.002301468234531858,0.45512316,Synechococcales,order,
s2__Otu1297,3,markers + neural network,0.33333334,0.11594203,0.6666667,0.10185185,0.6676760605495037,0.20262447885998486,743.0,0.6485482874429428,0.2335721026952074,0.002321577070678193,0.4159356,Erythrobacteraceae,family,
s1__Otu73,3,markers + neural network,0.5217391,0.19565217,1.0,0.10185185,0.9986363636363637,0.11871213045987215,1100.0,0.9988577120828928,0.09240762365999416,0.0013775476852282364,0.58279455,Vibrio,genus,
s4__Otu395,2,markers,0.47826087,0.123188406,0.9444444,0.1574074,0.9503754289797074,0.32691804622459597,1021.0,0.9323161869001867,0.24078268371579065,0.0018989912492673447,0.4452227,Vibrionaceae,family,
s9__Otu479,2,markers,0.4710145,0.24637681,0.8796296,0.25,0.9124351489599534,0.35425091828009575,1286.0,0.8783186260132728,0.2808945476117794,0.0022388236394624496,0.47662687,Vibrio,genus,
s5__Otu318.0,2,markers,0.49275362,0.1884058,0.9907407,0.21296297,0.9821680359921213,0.3039371361166744,944.0,0.9839965174815268,0.2426049541040417,0.0015554181887969722,0.4628019,Alteromonadaceae,family,
s9__Otu889.0,2,markers,0.38405797,0.18115942,0.7314815,0.2685185,0.7902917848255918,0.3107364824204739,697.0,0.7106022671665373,0.2582339912278853,0.0020622089721068562,0.39189115,Flavobacteriaceae,family,
s3__Otu941,3,markers + neural network,0.4057971,0.16666667,0.7962963,0.17592593,0.7814650634045446,0.27654867256637167,678.0,0.7091842966673181,0.21022268220404713,0.0021942186784306853,0.35660067,Cyanophyceae,class,
s1__Otu894.0,3,markers + neural network,0.3768116,0.17391305,0.787037,0.21296297,0.8310090668347417,0.2760771148058833,588.0,0.7691760979516471,0.2360607488769274,0.0021980719494755292,0.38674292,Rhodobacterales,order,
s0__Otu1737,3,markers + neural network,0.48550725,0.26811594,0.8796296,0.24074075,0.8602074667943933,0.25674046827847047,787.0,0.8201830120019896,0.24428329791656134,0.0019720863599225493,0.40256107,Paenibacillus,genus,
s3__Otu1084,2,markers,0.3188406,0.14492753,0.7037037,0.12962963,0.7375891409314818,0.30254399929509185,701.0,0.6618491968882478,0.2965302877548978,0.002659317932660345,0.4288829,Lactococcus,genus,
s9__Otu1000,3,markers + neural network,0.47826087,0.20289855,0.9444444,0.18518518,0.9774665042630938,0.2507511004170314,821.0,0.9784970859632123,0.19428271542389006,0.0017318871074030284,0.4625772,Bacillaceae,family,
s4__Otu1784,3,markers + neural network,0.65217394,0.123188406,0.3888889,0.12037037,0.7331081081081081,0.19069070214623804,222.0,0.7157553567881234,0.19183135844522567,0.001954599973346364,0.3910554,Thermoprotei,class,
s6__Otu44.0,3,markers + neural network,0.49275362,0.07971015,0.9907407,0.046296295,0.9938271604938271,0.05324074074074074,648.0,1.0,0.031514141952634245,0.0010427479611942849,0.6454503,Tenacibaculum,genus,
s4__RNODE_390_length_5825_cov_8.78167,1,rejected,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,68.0,0.6094142500805775,0.0,0.00024000960038401536,0.027190233,-,-,
s1__Otu39.0,3,markers + neural network,0.5217391,0.1521739,1.0,0.083333336,0.9992967651195499,0.08420065921402514,711.0,1.0,0.04913167668714499,0.001363703386399507,0.60532296,Pseudodesulfovibrio,genus,
s3__Otu555.0,2,markers,0.36956522,0.23913044,0.6944444,0.3611111,0.7417258627418792,0.32361347597622747,1166.0,0.6632764270550354,0.28330713029924365,0.0023511823927011436,0.38562322,Alteromonas,genus,
s1__Otu1548.1,3,markers + neural network,0.39130434,0.1521739,0.712963,0.16666667,0.8084243482844845,0.2736199737354449,628.0,0.7530261055043603,0.22799502765669563,0.002403160048431242,0.3751413,Rhodobacterales,order,
s7__Otu965,2,markers,0.3043478,0.10144927,0.5648148,0.12962963,0.5769679603394139,0.19278310018293024,836.0,0.6104245322498704,0.22411835761989748,0.002696452870511825,0.33751884,Vibrionaceae,family,
s2__RNODE_341_length_3219_cov_3.63466,1,rejected,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,55.0,0.6098476686959523,0.0,0.0005389673385792821,0.032742556,-,-,
s2__Otu1391,2,markers,0.46376812,0.20289855,0.8796296,0.25,0.8702016419182407,0.3926934337777881,1178.0,0.8124833351516634,0.2811340089808797,0.0021011332331445382,0.41730788,Alteromonas,genus,
s2__Otu351,2,markers,0.39855072,0.2173913,0.8148148,0.25925925,0.8741630987308951,0.3952614396940673,916.0,0.8237628745189869,0.2903452729728759,0.002138063887889244,0.47476757,Synechococcus,genus,
s2__Otu2016.0,2,markers,0.46376812,0.26811594,0.8611111,0.28703704,0.8658546756457731,0.37161847594156433,865.0,0.7875528302554282,0.2747075077320012,0.0023405313679484515,0.4051067,Brucella,genus,
s6__Otu2215,3,markers + neural network,0.81884056,0.17391305,0.49074075,0.1388889,0.8289566040039062,0.27591035346023174,476.0,0.7655363678779983,0.22186252924270242,0.001978193606127295,0.37266573,Halobacteria,class,
s9__Otu554,3,markers + neural network,0.7826087,0.2173913,0.44444445,0.1388889,0.8326996197718631,0.2921419615074709,263.0,0.7807667894397787,0.22393297404922696,0.002276418490245502,0.3654569,Euryarchaeota,phylum,
s8__Otu93,3,markers + neural network,0.49275362,0.072463766,1.0,0.018518519,1.0,0.007859733978234583,827.0,1.0,0.0,0.001134282979908482,0.73827654,Erythrobacteraceae,family,
s1__Otu2446,2,markers,0.42753622,0.20289855,0.8055556,0.25,0.8274065872718548,0.33214029772528286,928.0,0.7292632966742936,0.24801985069433582,0.0024263628597788927,0.39046127,Vibrionaceae,family,
s2__Otu279,2,markers,0.36956522,0.1521739,0.6759259,0.23148148,0.8255208969116211,0.3625,320.0,0.7516093766735236,0.2726391560982903,0.002552474498055149,0.4148377,Pseudomonadota,phylum,
s8__Otu139,3,markers + neural network,0.5362319,0.0942029,1.0,0.074074075,0.998199462890625,0.05489958026072325,1444.0,0.9996539461550529,0.030942832767353476,0.001374385321012858,0.7235433,Aeromonas,genus,
s6__Otu800.0,3,markers + neural network,0.5,0.23913044,0.9814815,0.1388889,0.980865224625624,0.28771492804148036,601.0,0.9871176629859943,0.23849495727206477,0.0014463458113111959,0.44839042,Gammaproteobacteria,class,
s7__Otu2019,2,markers,0.47826087,0.23913044,0.8888889,0.2962963,0.9233924882639274,0.4127186438989745,902.0,0.8877427410778986,0.2787154397012196,0.001704752585429498,0.45237836,Synechococcales,order,
s9__Otu133.0,3,markers + neural network,0.49275362,0.050724637,1.0,0.0,1.0,0.0,678.0,1.0,0.0,0.0010690722759528063,0.6947026,Flavobacteriaceae,family,
s7__Otu149,3,markers + neural network,0.49275362,0.072463766,0.9907407,0.055555556,0.9744463373083475,0.06189664746468071,587.0,1.0,0.049076494719696405,0.0014758163295790637,0.6001063,Betaproteobacteria,class,
s6__Otu36.0,2,markers,0.47826087,0.2536232,0.9537037,0.2037037,0.9672801948032497,0.3479038776795557,652.0,0.9695064220485639,0.23744767386206722,0.0017508168887425454,0.4085605,Chromatiaceae,family,
s3__Otu625,2,markers,0.45652175,0.16666667,0.8518519,0.24074075,0.9043478260869565,0.3698067706564198,345.0,0.8663818751292283,0.2516742016295352,0.0021477365327600257,0.39917025,Bacteria,superkingdom,
s1__Otu2177,2,markers,0.51449275,0.2173913,0.8981481,0.2685185,0.8986004222063453,0.36886618925768305,1509.0,0.8453577837305195,0.2854683430460216,0.002323665947998332,0.44646266,Aeromonas,genus,
s4__Otu2206,3,markers + neural network,0.3478261,0.10869565,0.6851852,0.14814815,0.7450980392156863,0.2634350147122651,459.0,0.713146566434893,0.23160429108095687,0.002062262146331524,0.35271955,Micrococcales,order,
s8__Otu473,2,markers,0.45652175,0.16666667,0.9166667,0.23148148,0.8926328204557027,0.3247114752557758,982.0,0.85160283238224,0.25589947984694067,0.0021119055079109874,0.42003468,Vibrionaceae,family,
s5__Otu1238,2,markers,0.39855072,0.18115942,0.7592593,0.21296297,0.7785085872244075,0.3159803080762553,1287.0,0.6774500311529316,0.28758920820786205,0.0025531161862706623,0.41964543,Vibrio,genus,
s7__Otu116.0,3,markers + neural network,0.48550725,0.10144927,1.0,0.09259259,0.9974226804123711,0.16825602423284472,970.0,1.0,0.13292120617435577,0.001499638675683288,0.54685897,Halomonas,genus,
s4__Otu79.0,3,markers + neural network,0.5072464,0.0942029,1.0,0.027777778,0.9761081623083981,0.027263756654834912,1158.0,0.9753923716337795,0.0012150388579271476,0.0012097092948406666,0.70766795,Alteromonas,genus,
s3__Otu2290.0,3,markers + neural network,0.49275362,0.07971015,0.9907407,0.037037037,0.9969135802469136,0.04758230256445614,648.0,1.0,0.02957057522501229,0.0010573935834557817,0.66028947,Tenacibaculum,genus,
s1__Otu634.0,2,markers,0.48550725,0.18115942,0.962963,0.2777778,0.9618339680384526,0.30731104740866055,538.0,0.9782500621400303,0.22409243005753407,0.0017316362765830108,0.4241653,Alphaproteobacteria,class,
s3__Otu470,3,markers + neural network,0.92753625,0.1521739,0.4537037,0.1388889,0.9609053497942387,0.19581619702248906,243.0,0.9712643698535901,0.20216970338966211,0.0014021012916556714,0.46071997,Thermoprotei,class,
s0__Otu256,3,markers + neural network,0.49275362,0.06521739,0.9907407,0.009259259,1.0,0.0018083182640144665,553.0,0.9847014807858006,0.0,0.0010494383864884807,0.579572,Chlorobiales,order,
s6__Otu11,3,markers + neural network,0.9710145,0.0,0.5,0.018518519,1.0,0.0,247.0,0.9955821809574249,0.0,0.001000507451621146,0.6239897,Desulfurococcales,order,
s4__Otu128,3,markers + neural network,0.5072464,0.1884058,1.0,0.16666667,0.9861111111111112,0.20925923503895916,756.0,0.9996108523861217,0.1897599751720548,0.001370161539820989,0.47565982,Gammaproteobacteria,class,
s0__Otu1283,2,markers,0.21014492,0.08695652,0.4722222,0.06481481,0.5432882266194297,0.1344357306647194,892.0,0.6150464499377469,0.16295018057024546,0.0026946292304528,0.35276428,Vibrionaceae,family,
s0__Otu1153,2,markers,0.48550725,0.2173913,0.9166667,0.2037037,0.9290017211703959,0.3373493975903614,581.0,0.9307783687801017,0.25081123214479634,0.0020606651339697205,0.4471158,Betaproteobacteria,class,
s5__Otu183.0,2,markers,0.46376812,0.21014492,0.9537037,0.25925925,0.9603933270057935,0.3587078651685393,890.0,0.9597927425734718,0.22571152983552564,0.001738297974091938,0.41334978,Alteromonadaceae,family,
s9__RNODE_10_length_6468_cov_8.06035,1,rejected,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.6066650264085975,0.0,1.576093809103518e-05,0.0,Bacteria,superkingdom,
s0__Otu1182,3,markers + neural network,0.3768116,0.1594203,0.7222222,0.2037037,0.7775373362531566,0.2504809931415156,693.0,0.7059979776253162,0.2345286181669187,0.0026965230331403496,0.4287306,Streptococcus,genus,
s0__Otu1302,2,markers,0.3043478,0.10869565,0.3888889,0.083333336,0.5656565419443838,0.18298368298368298,429.0,0.6225409775500381,0.20618532106056742,0.0031065969811560137,0.3571363,Thermotogae,class,
s0__Otu1027,2,markers,0.45652175,0.23188406,0.8425926,0.30555555,0.8664514878216911,0.3253637721583012,697.0,0.8159858871358697,0.2551999765121087,0.002372216526095152,0.38449153,Alcaligenaceae,family,
s1__Otu1147,2,markers,0.46376812,0.2173913,0.9166667,0.22222222,0.956793165392449,0.32897212997020914,1028.0,0.9446603713216817,0.25328932805395155,0.0019741807244894496,0.46789065,Vibrio,genus,
s3__RNODE_290_length_1262_cov_19.53548,1,rejected,0.0,0.0,0.0,0.0,0.003134796238244514,0.0,319.0,0.6069428244755671,0.0,0.001624167614097775,0.018447172,Bacillota,phylum,
s8__Otu801.0,3,markers + neural network,0.29710144,0.20289855,0.5925926,0.24074075,0.7378940355944916,0.27887150539163635,927.0,0.6587281477170721,0.27400903753263656,0.0026096839257933125,0.38886437,Marinobacter,genus,
s2__Otu222.0,2,markers,0.49275362,0.2536232,0.8703704,0.23148148,0.8811685572789368,0.3688081709366271,716.0,0.8246536114077881,0.2533490633676284,0.00202904719592124,0.374946,Micromonospora,genus,
s2__Otu87.0,3,markers + neural network,0.49275362,0.1594203,0.9722222,0.12962963,0.9846448995299258,0.28291600114208154,1180.0,0.9724983471515616,0.23315931812949015,0.0013840978826399344,0.54689944,Alteromonas,genus,
s1__Otu1136.0,2,markers,0.46376812,0.1884058,0.9259259,0.24074075,0.9207182826258201,0.3709386330283149,724.0,0.8962203154060924,0.2652319482912639,0.0017573049604434948,0.40963602,Polaribacter,genus,
s6__Otu230.0,3,markers + neural network,0.48550725,0.14492753,0.9722222,0.12962963,0.9791666030883789,0.23546874523162842,640.0,0.9834523910787779,0.2086114988997787,0.001280319871323111,0.5191431,Tenacibaculum,genus,
s1__Otu465,2,markers,0.42028984,0.2173913,0.8703704,0.28703704,0.9023645606139159,0.3848207591600222,437.0,0.8864761392600007,0.2699039525741218,0.0020849135425048994,0.38507774,Cyanobacteriota,phylum,
s5__Otu1871,3,markers + neural network,0.34057972,0.10869565,0.6574074,0.16666667,0.6217592451307509,0.17731481128268772,360.0,0.665589055485308,0.16644663194866136,0.0026052264265040903,0.32859263,Alphaproteobacteria,class,
s8__Otu36.0,3,markers + neural network,0.5072464,0.13768116,1.0,0.018518519,0.9984662576687117,0.027351736291054567,652.0,1.0,0.013381174798478578,0.0011986992621000453,0.58244616,Chromatiaceae,family,
s7__Otu248.0,2,markers,0.442029,0.2536232,0.9166667,0.21296297,0.9416554289044075,0.3725432629855174,848.0,0.9273323593225504,0.23859001067413615,0.0021694733331350346,0.42280844,Marinobacter,genus,
s2__Otu293.0,3,markers + neural network,0.35507247,0.1884058,0.5555556,0.1388889,0.6186722244959154,0.22199170124481327,241.0,0.6524103707206039,0.2181422569011176,0.0024601836201963204,0.30824003,Bacteria,superkingdom,
s8__Otu1358,2,markers,0.5,0.24637681,0.9259259,0.24074075,0.9128148057725695,0.3400370279947917,450.0,0.8855898603654584,0.21863319545229307,0.0017517790495952244,0.33378226,Myxococcales,order,
s9__RNODE_147_length_1816_cov_3.48216,1,rejected,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,174.0,0.6074000055244504,0.0,5.7893822729114805e-05,0.037678465,Bacteria,superkingdom,
s8__Otu491.0,2,markers,0.4057971,0.16666667,0.8148148,0.23148148,0.8566667829241071,0.34809524536132813,700.0,0.7931092304335463,0.2526124958126429,0.002010337025899228,0.37393177,Flavobacterium,genus,
s6__Otu338,3,markers + neural network,0.49275362,0.21014492,0.962963,0.22222222,0.9777150494968021,0.2969919955308855,1329.0,0.9709696823420984,0.2544963711028539,0.0016975451773117683,0.48913693,Vibrio,genus,
s0__Otu1337,3,markers + neural network,0.5217391,0.11594203,0.9907407,0.009259259,1.0,0.01026185454836317,471.0,0.998142387301069,0.0,0.0011355679027453152,0.5673482,Clostridium,genus,
s2__Otu304.0,3,markers + neural network,0.5,0.21014492,0.9814815,0.083333336,0.9826869806094183,0.21929823856934946,361.0,0.993975708372951,0.15511731435444076,0.001494040287735149,0.40908042,Desulfobulbales,order,
s7__Otu104,2,markers,0.47826087,0.23188406,0.962963,0.21296297,0.9642821828096998,0.35887094039643536,1116.0,0.9550261677893628,0.24954905484287168,0.0018834448401759143,0.45260048,Vibrio,genus,
s9__Otu399.0,2,markers,0.3043478,0.08695652,0.4814815,0.074074075,0.5388611676984297,0.11305070339592913,401.0,0.6295645415137364,0.1451285229191204,0.002095615606885248,0.36175263,Gammaproteobacteria,class,
s8__RNODE_60_length_1811_cov_3.41811,1,rejected,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.6063994728903395,0.0,0.0012367193209286637,0.0,Bacteria,superkingdom,
s5__Otu255,3,markers + neural network,0.5,0.08695652,1.0,0.0,0.9992531740104555,0.00597460791635549,1339.0,1.0,0.0,0.0011530755898059087,0.7639861,Shewanella,genus,
s4__Otu183.0,2,markers,0.42028984,0.22463769,0.7685185,0.24074075,0.8443887684312422,0.34000836922618116,799.0,0.7821685558764238,0.24755865335888588,0.002231765018192039,0.36950016,Alteromonadaceae,family,
s9__Otu1448,2,markers,0.9057971,0.23913044,0.44444445,0.18518518,0.9153645634651184,0.33320310711860657,512.0,0.8924780095882543,0.259361468195653,0.0019758119362247874,0.4497052,Methanosarcinaceae,family,
s4__Otu99.0,3,markers + neural network,0.48550725,0.10869565,0.9722222,0.10185185,0.9855172413793103,0.2059901375606142,725.0,0.9850067391158465,0.19109100427408657,0.0013080295812028307,0.56336534,Flavobacteriaceae,family,
s4__Otu230.0,3,markers + neural network,0.48550725,0.14492753,0.9537037,0.14814815,0.9613683253158758,0.2809156253014082,648.0,0.957589278906942,0.23410329855606463,0.001331689888326117,0.49180934,Tenacibaculum,genus,
s9__Otu26.0,3,markers + neural network,0.5,0.07971015,1.0,0.0,1.0,0.008845738737071345,927.0,1.0,0.0,0.0012729211820965355,0.6903054,Marinomonas,genus,
s9__Otu248.0,3,markers + neural network,0.5,0.16666667,0.9907407,0.14814815,0.9901729079912294,0.24528301886792453,848.0,0.9995493924193415,0.184969943325819,0.0017528066186920175,0.49031764,Marinobacter,genus,
s7__Otu1200.0,2,markers,0.45652175,0.19565217,0.9351852,0.2037037,0.938709054674421,0.39612300055367605,896.0,0.9198596347465327,0.25302777259646236,0.002099575293011312,0.41441336,Marinomonas,genus,
s0__Otu2117,3,markers + neural network,0.39130434,0.123188406,0.7592593,0.16666667,0.7581034458705357,0.2972571149553571,875.0,0.6810793963515405,0.27908110082419063,0.002153143089757911,0.41114232,Brevundimonas,genus,
s5__Otu44.0,3,markers + neural network,0.49275362,0.06521739,0.9907407,0.0,0.996141975308642,0.002829218168317536,648.0,1.0,0.0,0.0009789567271765048,0.68762696,Tenacibaculum,genus,
s8__Otu470,2,markers,0.85507244,0.2826087,0.4537037,0.17592593,0.9209302325581395,0.3108526895212573,215.0,0.9110775798715296,0.2398193174613487,0.0017060449427674625,0.39023107,Thermoprotei,class,
s2__Otu364,3,markers + neural network,0.95652175,0.19565217,0.5092593,0.12037037,0.9473270200333506,0.21580188679245282,424.0,0.9747487786662838,0.19378337512236046,0.0015773807063569419,0.42542842,Archaea,superkingdom,
