dominant_accession	arm	pair_id	checkm2_severity	ref_checkm2_completeness	ref_checkm2_contamination	checkm2_completeness_deficit	checkm2_contamination_excess	dominant_phylum	comp_bias	cont_bias	comp_mae	cont_mae	n	tool
RS_GCF_037746055.1	H_pass	pair_0056	pass	100.0	0.51	0.0	0.0	Pseudomonadota	4.066924800000002	-1.3487735019999998	5.297044800000001	2.1765763020000004	10	magicc_v5
RS_GCF_037780985.1	H_pass	pair_0078	pass	100.0	0.12	0.0	0.0	Pseudomonadota	5.275852200000001	-4.061911299999997	5.275852200000001	4.164621099999996	10	magicc_v5
RS_GCF_038048995.1	H_pass	pair_0069	pass	100.0	0.46	0.0	0.0	Bacillota	1.3685491999999981	-3.4072713499999994	2.7596907999999956	4.116062049999998	10	magicc_v5
RS_GCF_038095645.1	H_fail	pair_0183	moderate	95.61	0.16	2.3900000000000006	0.0	Bacillota	6.832027999999997	1.8386695000000013	7.2970707999999975	4.2611491	10	magicc_v5
RS_GCF_038095715.1	H_fail	pair_0184	mild	96.14	0.16	1.8599999999999994	0.0	Bacillota	10.4600148	0.3839053000000012	10.6466138	5.1289897	10	magicc_v5
RS_GCF_038095875.1	H_fail	pair_0185	mild	96.17	0.65	1.8299999999999983	0.0	Bacillota	6.237970999999997	-4.467869739999999	6.439259399999999	4.57162454	10	magicc_v5
RS_GCF_038095885.1	H_fail	pair_0186	mild	96.49	0.2	1.5100000000000051	0.0	Bacillota	7.355441099999998	-0.6047751500000004	7.488300899999999	5.820485349999999	10	magicc_v5
RS_GCF_038096035.1	H_fail	pair_0187	mild	96.19	0.26	1.8100000000000023	0.0	Bacillota	10.142231099999997	1.5292572000000006	10.333793299999998	6.2604251999999985	10	magicc_v5
RS_GCF_038096075.2	H_pass	pair_0046	pass	100.0	0.34	0.0	0.0	Actinomycetota	2.5479094999999985	-3.9381195000000004	4.074322899999997	3.9381195000000004	10	magicc_v5
RS_GCF_038260915.1	H_pass	pair_0020	pass	99.9	0.08	0.0	0.0	Bacteroidota	-1.7041117000000015	-5.61536248	3.905227099999999	5.88575168	10	magicc_v5
RS_GCF_038420605.1	H_pass	pair_0085	pass	99.98	0.09	0.0	0.0	Pseudomonadota	4.987932700000003	2.4322055000000016	5.239705900000002	3.3457819000000013	10	magicc_v5
RS_GCF_038441155.1	H_pass	pair_0144	pass	100.0	1.89	0.0	0.0	Bacillota	2.589271699999999	-0.6384312919999976	3.702528500000001	2.552378108000002	10	magicc_v5
RS_GCF_038443385.1	H_pass	pair_0123	pass	99.99	1.94	0.0	0.0	Planctomycetota	18.384272099999997	18.886883	18.5038243	18.886883	10	magicc_v5
RS_GCF_039727125.1	H_fail	pair_0188	severe	85.45	3.94	12.549999999999997	1.94	Actinomycetota	-2.2631212000000014	-4.4087729	4.888368800000001	5.052725699999999	10	magicc_v5
RS_GCF_039954945.1	H_pass	pair_0082	pass	99.99	0.33	0.0	0.0	Bacillota	7.419659000000001	-2.4936870000000018	8.756323	4.622541200000001	10	magicc_v5
RS_GCF_040437135.1	H_pass	pair_0055	pass	100.0	0.04	0.0	0.0	Pseudomonadota	0.773703200000002	-6.53654023	2.4745564000000035	6.53654023	10	magicc_v5
RS_GCF_040790775.1	H_fail	pair_0189	mild	97.44	0.36	0.5600000000000023	0.0	Spirochaetota	3.533359800000001	-3.537401799999999	7.3086078	5.651887200000002	10	magicc_v5
RS_GCF_040931755.1	H_pass	pair_0063	pass	100.0	1.53	0.0	0.0	Bacillota	3.5465615	-1.9085638899999986	4.192106499999999	2.8403678899999987	10	magicc_v5
RS_GCF_040939785.1	H_fail	pair_0190	mild	96.81	0.67	1.1899999999999977	0.0	Pseudomonadota	-0.3207946999999997	-7.9803567000000015	3.6548370999999995	8.6125843	10	magicc_v5
RS_GCF_041221345.1	H_pass	pair_0198	pass	100.0	0.15	0.0	0.0	Pseudomonadota	4.951948	-1.218196300000002	5.087805400000002	3.3051306999999985	10	magicc_v5
RS_GCF_041320175.1	H_pass	pair_0013	pass	100.0	0.28	0.0	0.0	Pseudomonadota	3.5082416000000016	-2.6681586000000004	5.460689199999999	5.137571600000001	10	magicc_v5
RS_GCF_041428605.1	H_pass	pair_0191	pass	99.97	1.53	0.0	0.0	Bacillota	10.466983600000002	7.547537200000001	12.903282000000004	9.377802200000001	10	magicc_v5
RS_GCF_041428895.1	H_fail	pair_0191	severe	100.0	12.26	0.0	10.26	Bacillota	18.924356699999997	26.122468199999997	18.924356699999997	26.122468199999997	10	magicc_v5
RS_GCF_041764945.1	H_pass	pair_0053	pass	99.99	0.7	0.0	0.0	Bacillota	3.0745155000000004	-5.463371169999999	3.7486667000000033	6.27143997	10	magicc_v5
RS_GCF_900092475.1	H_pass	pair_0108	pass	100.0	1.77	0.0	0.0	Bacillota	2.2171605000000008	-1.226331600000001	3.8701374999999993	1.7842370000000023	10	magicc_v5
RS_GCF_900324205.1	H_fail	pair_0192	mild	100.0	2.33	0.0	0.33000000000000007	Bacillota	2.5126905000000015	-0.8653541999999999	2.9283926999999985	2.8790717999999957	10	magicc_v5
RS_GCF_900476125.1	H_pass	pair_0114	pass	99.81	0.68	0.0	0.0	Bacillota	1.7176368999999965	-7.735338910000001	3.9496693000000023	7.735338910000001	10	magicc_v5
RS_GCF_900636535.1	H_fail	pair_0193	mild	100.0	2.02	0.0	0.020000000000000018	Bacteroidota	9.6683392	5.846819599999998	9.6900318	5.846819599999998	10	magicc_v5
RS_GCF_900637925.1	H_fail	pair_0194	moderate	100.0	4.7	0.0	2.7	Actinomycetota	-0.2777177000000002	-4.717240170000002	4.480321900000002	5.71237203	10	magicc_v5
RS_GCF_900639395.1	H_fail	pair_0195	mild	100.0	3.4	0.0	1.4	Bacillota	4.166428899999997	-0.6627719700000009	4.446295099999998	2.754750570000001	10	magicc_v5
RS_GCF_900660505.1	H_pass	pair_0176	pass	98.47	0.14	0.0	0.0	Bacillota	7.830124499999999	4.0544132	7.934159500000002	6.129949	10	magicc_v5
RS_GCF_900660565.1	H_pass	pair_0185	pass	99.28	1.15	0.0	0.0	Bacillota	5.448328400000001	-1.66940067	5.806757	4.11528747	10	magicc_v5
RS_GCF_943169635.2	H_fail	pair_0196	moderate	95.54	0.43	2.4599999999999937	0.0	Bacillota	-2.260354499999997	-3.1220398999999994	7.617223099999999	8.116091899999999	10	magicc_v5
RS_GCF_949793775.1	H_pass	pair_0054	pass	100.0	0.27	0.0	0.0	Bacillota	4.5803042000000005	-5.614611200000002	4.639253199999999	6.586550200000003	10	magicc_v5
RS_GCF_963556575.1	H_pass	pair_0097	pass	100.0	0.29	0.0	0.0	Actinomycetota	2.9096227999999997	-4.2174862550000025	3.0349896000000003	4.322421655000001	10	magicc_v5
RS_GCF_963668235.1	H_fail	pair_0197	mild	97.65	3.78	0.3499999999999943	1.7799999999999998	Spirochaetota	-2.060808599999999	-7.3944726	8.024085399999999	13.2331094	10	magicc_v5
RS_GCF_963692985.1	H_pass	pair_0166	pass	100.0	0.07	0.0	0.0	Bacteroidota	9.025879800000002	-6.43137706	9.717378000000002	7.61442094	10	magicc_v5
RS_GCF_963854595.1	H_fail	pair_0198	mild	100.0	2.64	0.0	0.6400000000000001	Pseudomonadota	4.7699601000000005	-3.0919016	4.958636100000001	3.4560838000000005	10	magicc_v5
RS_GCF_964065165.1	H_fail	pair_0199	mild	100.0	2.2	0.0	0.20000000000000018	Bacillota	4.669156399999999	-0.41406582999999964	5.6380568	5.35078073	10	magicc_v5
GB_GCA_000272795.2	H_fail	pair_0000	moderate	91.89	1.61	6.109999999999999	0.0	Pseudomonadota	10.163873399999996	-5.858276399999999	13.004261200000002	11.323496000000002	10	checkm2
GB_GCA_000389905.1	H_fail	pair_0001	severe	85.98	4.38	12.019999999999996	2.38	Actinomycetota	15.389722699999998	-18.8692972	15.409722699999998	23.616279799999997	10	checkm2
GB_GCA_000389925.1	H_fail	pair_0002	severe	84.94	7.32	13.060000000000002	5.32	Actinomycetota	2.2178756	-12.5854714	8.465189600000002	15.8016732	10	checkm2
GB_GCA_000599545.1	H_pass	pair_0017	pass	100.0	0.98	0.0	0.0	Actinomycetota	16.325716899999996	6.8677183	16.325716899999996	11.6895965	10	checkm2
GB_GCA_000599965.1	H_pass	pair_0089	pass	99.99	0.17	0.0	0.0	Bacillota	2.9858496999999993	-33.1879566	3.3461003	33.1879566	10	checkm2
GB_GCA_000774075.2	H_fail	pair_0003	severe	85.08	0.38	12.920000000000002	0.0	Bacillota	9.708602800000005	-16.5908382	11.4473762	16.8118068	10	checkm2
GB_GCA_001274575.1	H_pass	pair_0134	pass	100.0	0.28	0.0	0.0	Bacillota	14.813120700000002	-18.9231749	14.813120700000002	18.9794463	10	checkm2
GB_GCA_001554095.1	H_fail	pair_0004	moderate	94.34	3.64	3.6599999999999966	1.6400000000000001	Bacillota	-8.325176000000003	-36.6874102	8.661962200000001	36.6874102	10	checkm2
GB_GCA_001767375.1	H_pass	pair_0087	pass	99.99	0.0	0.0	0.0	Actinomycetota	21.388439299999998	1.4660505999999978	21.388439299999998	9.051700399999998	10	checkm2
GB_GCA_001816225.4	H_fail	pair_0005	moderate	94.2	3.55	3.799999999999997	1.5499999999999998	Bacteroidota	14.911170899999998	-10.075764499999998	15.798206499999997	13.345910299999996	10	checkm2
GB_GCA_001886995.1	H_fail	pair_0006	mild	100.0	2.01	0.0	0.009999999999999787	Pseudomonadota	16.5719853	-14.6286853	16.5719853	14.6286853	10	checkm2
GB_GCA_002117375.1	H_pass	pair_0199	pass	99.81	0.75	0.0	0.0	Bacillota	7.7907893999999995	-32.8249916	8.9109228	32.8249916	10	checkm2
GB_GCA_002163795.1	H_fail	pair_0007	severe	72.51	0.03	25.489999999999995	0.0	Pseudomonadota	5.4130386	-38.5953375	12.763614400000002	38.5953375	10	checkm2
GB_GCA_002844335.1	H_pass	pair_0156	pass	99.91	0.45	0.0	0.0	Halobacteriota	9.681513800000001	-28.922301700000002	9.7066786	28.922301700000002	10	checkm2
GB_GCA_003019195.1	H_fail	pair_0008	mild	96.7	2.15	1.2999999999999972	0.1499999999999999	Pseudomonadota	21.1847852	-1.9823391999999997	21.252758	12.0189828	10	checkm2
GB_GCA_003047085.1	H_pass	pair_0057	pass	100.0	0.02	0.0	0.0	Pseudomonadota	19.0015888	-1.0728875000000015	19.0015888	12.166042899999999	10	checkm2
GB_GCA_003071285.1	H_pass	pair_0179	pass	100.0	1.1	0.0	0.0	Pseudomonadota	22.065050000000003	-6.437427	22.065050000000003	7.2862962	10	checkm2
GB_GCA_003359255.2	H_fail	pair_0009	mild	96.23	1.84	1.769999999999996	0.0	Pseudomonadota	17.222245799999996	-18.835614900000003	17.4225152	18.835614900000003	10	checkm2
GB_GCA_003970805.2	H_fail	pair_0010	mild	97.39	0.74	0.6099999999999994	0.0	Pseudomonadota	13.2297213	-24.9509977	13.2297213	24.9509977	10	checkm2
GB_GCA_003999465.1	H_fail	pair_0011	severe	82.99	0.68	15.010000000000005	0.0	Pseudomonadota	12.523141899999999	-21.249727	13.6696313	21.249727	10	checkm2
GB_GCA_006088835.1	H_pass	pair_0058	pass	100.0	0.38	0.0	0.0	Bacillota	9.962217	-34.320909799999995	10.024217000000002	34.3661894	10	checkm2
GB_GCA_007998065.1	H_fail	pair_0012	moderate	91.38	5.23	6.6200000000000045	3.2300000000000004	Pseudomonadota	13.436036199999998	-5.9464369	13.436036199999998	12.5246121	10	checkm2
GB_GCA_007998105.1	H_fail	pair_0013	severe	83.28	5.83	14.719999999999999	3.83	Pseudomonadota	16.895106699999996	-10.687995400000002	16.895106699999996	12.405610400000002	10	checkm2
GB_GCA_009664105.1	H_fail	pair_0014	severe	65.13	1.81	32.870000000000005	0.0	Pseudomonadota	3.535538499999999	-21.525881500000004	12.7169245	22.1103621	10	checkm2
GB_GCA_010694505.1	H_fail	pair_0015	moderate	95.75	2.3	2.25	0.2999999999999998	Pseudomonadota	19.743656799999997	-5.098925699999998	19.743656799999997	12.7596217	10	checkm2
GB_GCA_011765405.1	H_fail	pair_0016	moderate	94.99	2.75	3.010000000000005	0.75	Pseudomonadota	13.955894800000001	-9.305415799999999	13.955894800000001	12.561715799999998	10	checkm2
GB_GCA_012971805.2	H_fail	pair_0017	moderate	100.0	5.26	0.0	3.26	Actinomycetota	25.3327077	11.207478900000002	25.3327077	13.0698397	10	checkm2
GB_GCA_013127575.1	H_fail	pair_0018	severe	63.72	1.4	34.28	0.0	Pseudomonadota	2.806425	-15.908634400000002	13.552199400000001	17.032678	10	checkm2
GB_GCA_013315855.1	H_fail	pair_0019	mild	99.45	3.59	0.0	1.5899999999999999	Pseudomonadota	22.6366665	-9.581234	22.6366665	9.581234	10	checkm2
GB_GCA_014251975.1	H_fail	pair_0020	moderate	94.35	1.0	3.6500000000000057	0.0	Bacteroidota	-7.205807199999998	-28.573996200000003	7.205807199999998	28.573996200000003	10	checkm2
GB_GCA_015172915.1	H_fail	pair_0021	severe	89.01	4.3	8.989999999999995	2.3	Pseudomonadota	15.360090100000003	-10.0972159	16.150271300000004	15.0314237	10	checkm2
GB_GCA_015356075.1	H_fail	pair_0022	moderate	91.6	5.13	6.400000000000006	3.13	Pseudomonadota	14.7906407	-20.829718899999996	16.0556011	21.041889299999998	10	checkm2
GB_GCA_015356095.1	H_pass	pair_0118	pass	98.38	1.01	0.0	0.0	Bacillota	10.927051200000003	-32.940781900000005	11.403876400000001	32.940781900000005	10	checkm2
GB_GCA_015832325.1	H_fail	pair_0023	severe	83.04	5.92	14.959999999999994	3.92	Pseudomonadota	1.3976984999999993	-7.1134507	10.7306111	9.504804700000001	10	checkm2
GB_GCA_017068215.1	H_fail	pair_0024	mild	96.12	2.29	1.8799999999999955	0.29000000000000004	Bacillota	11.563592100000001	-24.6540989	11.657055300000001	24.6540989	10	checkm2
GB_GCA_017088185.1	H_fail	pair_0025	moderate	94.08	1.99	3.9200000000000017	0.0	Bacillota	4.675444599999999	-24.578430200000003	7.9308532	24.656973400000002	10	checkm2
GB_GCA_018388625.1	H_fail	pair_0026	severe	84.39	2.38	13.61	0.3799999999999999	Actinomycetota	16.8680764	-13.6859938	20.129127400000005	14.699412	10	checkm2
GB_GCA_019222725.1	H_pass	pair_0093	pass	100.0	1.47	0.0	0.0	Pseudomonadota	18.8545471	-16.6960448	18.8545471	16.6960448	10	checkm2
GB_GCA_019551375.1	H_pass	pair_0059	pass	100.0	0.08	0.0	0.0	Bacillota	8.375164899999998	-24.936595500000003	8.447288899999997	24.936595500000003	10	checkm2
GB_GCA_021401425.1	H_pass	pair_0084	pass	100.0	0.04	0.0	0.0	Bacillota	19.179516899999996	-23.333753899999998	19.179516899999996	23.8898557	10	checkm2
GB_GCA_023158875.1	H_fail	pair_0027	moderate	91.6	2.22	6.400000000000006	0.2200000000000002	Spirochaetota	12.555998800000003	-28.639475499999996	14.983687400000003	29.3349799	10	checkm2
GB_GCA_023612635.1	H_fail	pair_0028	mild	99.97	3.45	0.0	1.4500000000000002	Pseudomonadota	17.3962805	-14.012436500000002	17.3962805	17.6607467	10	checkm2
GB_GCA_024138735.1	H_fail	pair_0029	severe	83.01	2.15	14.989999999999995	0.1499999999999999	Deinococcota	6.049394	-32.9877185	7.823393999999999	32.9877185	10	checkm2
GB_GCA_024300745.1	H_pass	pair_0019	pass	100.0	0.17	0.0	0.0	Pseudomonadota	22.346140400000003	-12.5079699	22.346140400000003	13.770740100000001	10	checkm2
GB_GCA_024759545.1	H_fail	pair_0030	mild	96.7	3.73	1.2999999999999972	1.73	Bacteroidota	23.2886066	-0.6093545999999993	23.2886066	11.3813484	10	checkm2
GB_GCA_025757525.1	H_pass	pair_0030	pass	99.98	1.66	0.0	0.0	Bacteroidota	22.193274199999998	-0.1035985999999987	22.193274199999998	11.396900800000001	10	checkm2
GB_GCA_025792475.2	H_fail	pair_0031	mild	99.76	2.19	0.0	0.18999999999999995	Spirochaetota	14.220148600000002	-28.1631456	14.575849600000002	28.1631456	10	checkm2
GB_GCA_025792575.1	H_fail	pair_0032	severe	76.37	3.94	21.629999999999995	1.94	Pseudomonadota	9.675066399999997	-4.354513900000001	17.0904614	6.9015007	10	checkm2
GB_GCA_026073375.1	H_pass	pair_0034	pass	100.0	1.3	0.0	0.0	Bacillota	11.6411236	-20.656307500000004	11.6411236	20.656307500000004	10	checkm2
GB_GCA_026073395.1	H_fail	pair_0033	mild	100.0	3.54	0.0	1.54	Bacillota	8.843717700000003	-43.150396799999996	8.843717700000003	43.150396799999996	10	checkm2
GB_GCA_026073495.1	H_fail	pair_0034	mild	100.0	3.85	0.0	1.85	Bacillota	11.050062899999997	-20.6718932	11.977692099999999	20.6718932	10	checkm2
GB_GCA_026073535.1	H_fail	pair_0035	mild	100.0	3.18	0.0	1.1800000000000002	Bacillota	10.070247700000001	-20.152048299999997	11.1046423	20.4265155	10	checkm2
GB_GCA_027625415.1	H_fail	pair_0036	severe	84.26	0.02	13.739999999999995	0.0	Campylobacterota	-3.5773770000000034	-24.300063299999998	9.375169800000004	24.300063299999998	10	checkm2
GB_GCA_027941715.1	H_fail	pair_0037	moderate	99.83	6.72	0.0	4.72	Pseudomonadota	14.368348600000001	-16.3005235	14.368348600000001	22.8094315	10	checkm2
GB_GCA_028201695.1	H_fail	pair_0038	moderate	93.97	5.26	4.030000000000001	3.26	Pseudomonadota	12.906301500000001	-23.4140852	13.0445111	23.6372762	10	checkm2
GB_GCA_028219255.1	H_fail	pair_0039	severe	79.77	6.06	18.230000000000004	4.06	Pseudomonadota	6.5143743999999995	-24.2690626	11.222905599999999	24.5124606	10	checkm2
GB_GCA_028570875.1	H_pass	pair_0163	pass	100.0	0.18	0.0	0.0	Pseudomonadota	22.4101728	-15.927988299999999	22.4101728	18.0753991	10	checkm2
GB_GCA_028621915.1	H_fail	pair_0040	moderate	95.59	0.0	2.4099999999999966	0.0	Pseudomonadota	2.322456700000001	-22.946984399999998	5.285922299999998	22.946984399999998	10	checkm2
GB_GCA_029011745.1	H_fail	pair_0041	mild	99.89	3.96	0.0	1.96	Bacillota	7.464816299999998	-31.875380499999995	7.843533299999999	31.875380499999995	10	checkm2
GB_GCA_029168395.1	H_fail	pair_0042	mild	99.91	2.91	0.0	0.9100000000000001	Pseudomonadota	15.549009199999997	-21.971608800000002	15.549009199999997	21.971608800000002	10	checkm2
GB_GCA_029632985.2	H_fail	pair_0043	severe	87.14	3.22	10.86	1.2200000000000002	Bacillota	-2.208484299999997	-29.9090192	5.588150300000001	30.1252786	10	checkm2
GB_GCA_029633425.2	H_pass	pair_0043	pass	99.57	0.85	0.0	0.0	Bacillota	5.091528799999997	-31.097471000000002	6.279712599999996	31.097471000000002	10	checkm2
GB_GCA_029690025.2	H_fail	pair_0044	moderate	94.73	2.23	3.269999999999996	0.22999999999999998	Bacillota	6.5852064000000015	-33.929332699999996	8.071389	33.929332699999996	10	checkm2
GB_GCA_030014105.1	H_fail	pair_0045	moderate	95.83	2.28	2.1700000000000017	0.2799999999999998	Bacillota	5.867030299999999	-29.606793	8.084070500000001	29.606793	10	checkm2
GB_GCA_030020405.1	H_pass	pair_0088	pass	100.0	0.28	0.0	0.0	Bacillota	4.543263900000002	-33.7235255	5.0628399	33.7235255	10	checkm2
GB_GCA_030569355.1	H_pass	pair_0047	pass	100.0	0.36	0.0	0.0	Actinomycetota	12.269367599999999	-15.0366313	12.422192599999999	15.2293627	10	checkm2
GB_GCA_030573405.1	H_fail	pair_0046	moderate	90.52	1.13	7.480000000000004	0.0	Actinomycetota	9.577589399999997	-27.924183399999997	13.146647000000002	27.924183399999997	10	checkm2
GB_GCA_030576775.1	H_fail	pair_0047	severe	88.75	2.83	9.25	0.8300000000000001	Actinomycetota	2.613401200000003	-18.6072012	8.0408254	19.2219302	10	checkm2
GB_GCA_030719765.1	H_fail	pair_0048	moderate	93.81	0.44	4.189999999999998	0.0	Campylobacterota	1.4729064	-25.884700400000003	6.874306199999998	25.884700400000003	10	checkm2
GB_GCA_030719905.1	H_fail	pair_0049	moderate	93.7	0.36	4.299999999999997	0.0	Campylobacterota	-0.8844653999999998	-36.2150043	3.1290877999999998	36.2150043	10	checkm2
GB_GCA_030720005.1	H_pass	pair_0048	pass	98.43	0.74	0.0	0.0	Campylobacterota	0.9082265000000007	-26.5706061	5.292719500000001	26.877655499999996	10	checkm2
GB_GCA_030720205.1	H_pass	pair_0049	pass	99.29	0.33	0.0	0.0	Campylobacterota	0.6355320999999989	-35.833626800000005	3.119664299999998	35.833626800000005	10	checkm2
GB_GCA_030720305.1	H_fail	pair_0050	moderate	93.19	0.22	4.810000000000002	0.0	Campylobacterota	-1.6849938000000009	-31.5445159	3.1986028000000006	31.5445159	10	checkm2
GB_GCA_030863565.1	H_fail	pair_0051	mild	96.07	3.84	1.9300000000000068	1.8399999999999999	Pseudomonadota	17.695031999999998	-13.075471400000001	18.5617492	14.063066000000001	10	checkm2
GB_GCA_030994885.1	H_pass	pair_0021	pass	99.99	0.78	0.0	0.0	Pseudomonadota	15.8114187	-10.820324800000002	15.8114187	13.581436	10	checkm2
GB_GCA_033170915.1	H_fail	pair_0052	moderate	94.46	3.06	3.5400000000000063	1.06	Bacillota	9.249344200000001	-22.554394300000002	9.249344200000001	22.554394300000002	10	checkm2
GB_GCA_033181785.1	H_fail	pair_0053	moderate	95.36	2.92	2.6400000000000006	0.9199999999999999	Bacillota	10.1839926	-25.1677087	10.5212736	25.6881777	10	checkm2
GB_GCA_033798825.1	H_fail	pair_0054	moderate	94.39	4.45	3.6099999999999994	2.45	Bacillota	5.387355700000001	-45.254664	9.670672700000003	45.254664	10	checkm2
GB_GCA_033977085.1	H_fail	pair_0055	severe	83.18	5.33	14.819999999999993	3.33	Pseudomonadota	13.129668399999996	-16.0009149	15.4174732	17.9715279	10	checkm2
GB_GCA_034480345.1	H_fail	pair_0056	moderate	100.0	7.64	0.0	5.64	Pseudomonadota	16.098716000000003	-10.5681221	16.098716000000003	12.830638100000002	10	checkm2
GB_GCA_034480465.1	H_fail	pair_0057	mild	100.0	2.2	0.0	0.20000000000000018	Pseudomonadota	21.408214800000003	-8.1616615	21.408214800000003	19.475629899999998	10	checkm2
GB_GCA_035444265.1	H_fail	pair_0058	severe	83.38	2.02	14.620000000000005	0.020000000000000018	Bacillota	2.0963735	-31.218333	8.254919099999999	31.7296112	10	checkm2
GB_GCA_035461165.1	H_fail	pair_0059	severe	81.87	5.59	16.129999999999995	3.59	Bacillota	0.7863321000000028	-24.8833783	8.385762499999998	24.8833783	10	checkm2
GB_GCA_035469665.1	H_fail	pair_0060	severe	88.93	3.68	9.069999999999993	1.6800000000000002	Bacillota	2.9662373000000004	-26.489865199999997	9.431293100000001	26.489865199999997	10	checkm2
GB_GCA_035481575.1	H_fail	pair_0061	severe	89.0	3.88	9.0	1.88	Bacillota	10.437129600000004	-35.8975056	10.950924800000003	35.8975056	10	checkm2
GB_GCA_035491695.1	H_fail	pair_0062	severe	85.87	3.72	12.129999999999995	1.7200000000000002	Bacillota	11.945210699999999	-34.8479849	15.2125999	34.8479849	10	checkm2
GB_GCA_035493755.1	H_fail	pair_0063	severe	85.84	2.63	12.159999999999997	0.6299999999999999	Bacillota	4.821102299999999	-25.4437256	9.8595787	25.7235366	10	checkm2
GB_GCA_035495755.1	H_fail	pair_0064	severe	87.25	4.52	10.75	2.5199999999999996	Bacillota	5.394811199999999	-35.637843200000006	9.335247599999997	35.637843200000006	10	checkm2
GB_GCA_035508035.1	H_fail	pair_0065	severe	85.92	4.75	12.079999999999998	2.75	Bacillota	5.664104599999998	-24.610596100000002	9.315872199999998	25.244690900000002	10	checkm2
GB_GCA_035521615.1	H_fail	pair_0066	severe	86.9	4.33	11.099999999999994	2.33	Bacillota	7.3616399	-23.9720317	9.4887449	23.9720317	10	checkm2
GB_GCA_035532875.1	H_fail	pair_0067	severe	60.52	5.09	37.48	3.09	Bacillota	2.4068296999999994	-48.380751700000005	11.444347900000002	48.380751700000005	10	checkm2
GB_GCA_035536755.1	H_fail	pair_0068	severe	83.76	6.49	14.239999999999995	4.49	Bacillota	5.444173100000002	-23.272622000000002	9.339281300000001	23.272622000000002	10	checkm2
GB_GCA_035540595.1	H_fail	pair_0069	severe	76.16	5.7	21.840000000000003	3.7	Bacillota	-7.068410499999999	-25.6810454	9.793834499999999	25.810655000000004	10	checkm2
GB_GCA_035542055.1	H_fail	pair_0070	severe	60.79	5.85	37.21	3.8499999999999996	Bacillota	-12.446499399999999	-27.451138399999998	18.481394599999998	27.534854199999995	10	checkm2
GB_GCA_035547075.1	H_fail	pair_0071	severe	74.18	6.06	23.819999999999993	4.06	Bacillota	3.4619552000000007	-28.5955081	7.097978200000003	29.0931225	10	checkm2
GB_GCA_036351975.1	H_fail	pair_0072	severe	75.78	4.56	22.22	2.5599999999999996	Pseudomonadota	5.8057471	-29.0992826	13.966529900000001	29.0992826	10	checkm2
GB_GCA_036872555.1	H_fail	pair_0073	severe	85.75	5.24	12.25	3.24	Bacillota	-0.903276600000001	-28.5937307	7.783045000000001	29.0269391	10	checkm2
GB_GCA_037055285.1	H_fail	pair_0074	moderate	90.42	1.61	7.579999999999998	0.0	Pseudomonadota	11.083710299999998	-23.6988676	12.120220499999999	23.846913800000003	10	checkm2
GB_GCA_037100235.1	H_fail	pair_0075	moderate	93.17	0.42	4.829999999999998	0.0	Pseudomonadota	18.8389079	-4.345468400000001	18.8389079	11.060612599999999	10	checkm2
GB_GCA_037236975.1	H_fail	pair_0076	severe	84.82	1.53	13.180000000000007	0.0	Actinomycetota	15.1348734	-32.435729200000004	16.66977	32.53995	10	checkm2
GB_GCA_037246145.1	H_fail	pair_0077	moderate	94.42	6.91	3.5799999999999983	4.91	Bacillota	-0.21538759999999896	-28.4084811	6.8538422	28.4084811	10	checkm2
GB_GCA_037791055.1	H_fail	pair_0078	moderate	94.17	5.11	3.8299999999999983	3.1100000000000003	Pseudomonadota	19.871481699999997	-9.080385900000001	19.871481699999997	14.8535831	10	checkm2
GB_GCA_037794445.1	H_fail	pair_0079	moderate	95.54	4.82	2.4599999999999937	2.8200000000000003	Pseudomonadota	17.864819	-5.954964099999998	18.234449	8.6844375	10	checkm2
GB_GCA_037888935.1	H_fail	pair_0080	severe	53.21	0.19	44.79	0.0	Actinomycetota	-9.928265200000002	-31.251311199999996	13.597575999999998	32.328734000000004	10	checkm2
GB_GCA_039513915.1	H_pass	pair_0036	pass	99.97	0.03	0.0	0.0	Campylobacterota	1.5240734999999987	-23.284708000000002	1.5360734999999992	23.2980816	10	checkm2
GB_GCA_039519115.1	H_fail	pair_0081	moderate	93.72	0.51	4.280000000000001	0.0	Campylobacterota	2.880849999999999	-30.3239697	8.349009599999999	30.3239697	10	checkm2
GB_GCA_039955015.1	H_fail	pair_0082	severe	85.16	4.17	12.840000000000003	2.17	Bacillota	5.642096100000001	-38.823076900000004	9.4042323	38.823076900000004	10	checkm2
GB_GCA_040084615.1	H_fail	pair_0083	severe	84.86	4.75	13.14	2.75	Bacillota	3.1269378999999993	-28.631135699999998	6.712775499999998	28.631135699999998	10	checkm2
GB_GCA_040084665.1	H_fail	pair_0084	severe	76.35	4.44	21.650000000000006	2.4400000000000004	Bacillota	14.369654599999999	-19.3266485	19.3960994	19.8567493	10	checkm2
GB_GCA_040215705.1	H_fail	pair_0085	mild	99.65	2.67	0.0	0.6699999999999999	Pseudomonadota	5.5055587000000035	-31.4244153	6.475741700000003	31.4244153	10	checkm2
GB_GCA_040268345.1	H_fail	pair_0086	moderate	95.09	0.23	2.9099999999999966	0.0	Spirochaetota	-9.090639500000002	-30.4858564	9.090639500000002	30.4858564	10	checkm2
GB_GCA_040556325.1	H_fail	pair_0087	moderate	95.82	0.43	2.180000000000007	0.0	Actinomycetota	21.7148442	9.0727696	21.7148442	15.734675800000002	10	checkm2
