bin,stage,method,1_completeness_arc,1_contamination_arc,1_completeness_bac,1_contamination_bac,2_completeness,2_contamination,2_num_markers,3_completeness,3_contamination,coding_density,knn_score,taxonomy,taxonomy_level,notes
s4__spades_And4858_S9_L001__X__spades_And8344_S10_L001__c60__k5__species,3,markers + neural network,0.3478261,0.07971015,0.7222222,0.10185185,0.7241853380032861,0.1412560704899662,1959.0,0.656977665297796,0.19445683561905877,0.0018409414917966134,0.4696957,Escherichia coli,species,
s8__SP196_S75__X__SP21_S92__c75__k5__genus,3,markers + neural network,0.36231884,0.0942029,0.7685185,0.11111111,0.8287860142702312,0.16806771162617412,865.0,0.780004939597409,0.18932870936752177,0.0017582812074373652,0.5458286,Streptococcus,genus,
s6__SP41_S28__X__MIKI-NS12__c60__k15__family,2,markers,0.39130434,0.1884058,0.8333333,0.28703704,0.7977228063576635,0.32254941331483733,849.0,0.6954434992963597,0.2939375897809443,0.002150089532801563,0.42863098,Streptococcus,genus,
s9__SP110_S88__X__MIKI-NS20__c90__k10__phylum,3,markers + neural network,0.47826087,0.23913044,0.9537037,0.2037037,0.9546307008123901,0.275310270392182,853.0,0.9452310896830142,0.2600745053041779,0.0018020483298248104,0.5282853,Streptococcus,genus,
s6__SP12_S9__X__SP21_S92__c60__k5__genus,3,markers + neural network,0.39130434,0.14492753,0.787037,0.18518518,0.7969829852764423,0.2605270052886858,871.0,0.7171474753275694,0.28192254897927793,0.0023324902490132813,0.46137178,Streptococcus,genus,
s5__SP77_S60__X__MIKI-NS20__c90__k15__phylum,3,markers + neural network,0.49275362,0.13043478,0.9814815,0.09259259,0.9296785304247991,0.11769996581750951,871.0,0.9255421107793871,0.17345142841340483,0.0015522076384807907,0.63257575,Streptococcus,genus,
s6__SP179_S59__X__MIKI-NS20__c75__k2__phylum,2,markers,0.42753622,0.19565217,0.8333333,0.2685185,0.8907579036987021,0.315379521133175,862.0,0.8418235995858098,0.2645782647940637,0.002172247069600355,0.48121816,Streptococcus,genus,
s5__spades_And9653_S7_L001__X__spades_And10073_S10_L001__c90__k15__species,2,markers,0.5,0.26086956,0.9722222,0.3425926,0.9476070112409213,0.3070250344932626,1962.0,0.9273870409726763,0.28779747238675163,0.0017575357008238976,0.5015927,Escherichia coli,species,
s0__SP195_S74__X__MIKI-NS12__c60__k20__family,2,markers,0.3768116,0.22463769,0.7314815,0.28703704,0.8027938469741341,0.40742373660779246,859.0,0.7174816087067548,0.3187834288827603,0.002225020462129321,0.40266725,Streptococcus,genus,
s7__SP20_S77__X__MIKI-NS20__c75__k2__phylum,3,markers + neural network,0.4710145,0.13768116,0.9074074,0.23148148,0.8825076054867511,0.2940293413153442,868.0,0.8382349738800525,0.2540052104350383,0.0020494050475737898,0.48303628,Streptococcus,genus,
s3__SP178_S58__X__SP117_S95__c75__k2__genus,3,markers + neural network,0.39855072,0.07971015,0.7685185,0.046296295,0.7603302177140141,0.04247990377187455,871.0,0.7336732283046243,0.04260485225268783,0.0015593083223784002,0.595974,Streptococcus,genus,
s6__spades_And8344_S10_L001__X__spades_And5232_S2_L001__c90__k10__species,2,markers,0.5072464,0.21014492,0.9722222,0.33333334,0.9691044235615205,0.4846678329791772,1978.0,0.9493029757581554,0.28935478002793913,0.0020746908837334134,0.44045934,Escherichia coli,species,
s9__spades_And6098_S1_L001__X__spades_And4500_S1_L001__c90__k10__species,3,markers + neural network,0.4710145,0.17391305,0.9166667,0.14814815,0.9004457078610965,0.1475144277199608,1897.0,0.8801927735102215,0.15293340579803708,0.0014612797992108073,0.58736444,Klebsiella pneumoniae,species,
s0__SP137_S18__X__MIKI-NS20__c90__k5__phylum,3,markers + neural network,0.5072464,0.11594203,0.962963,0.1574074,0.9601406799531067,0.24601312706646578,853.0,0.9445519179838556,0.22175811913073085,0.0018473132125231108,0.57579696,Streptococcus,genus,
s0__SP182_S62__X__MIKI-NS12__c60__k15__family,2,markers,0.42753622,0.22463769,0.7777778,0.3148148,0.8121907408808319,0.3624021503287302,852.0,0.7180550857128348,0.30481610789817815,0.0022470535087753558,0.41874012,Streptococcus,genus,
s5__spades_And5388_S8_L001__X__spades_ESBL8411_S7_L001__c90__k10__species,3,markers + neural network,0.5072464,0.23188406,0.9814815,0.2962963,0.949322512837349,0.2935342543918281,1987.0,0.9336849690779633,0.26141519866056184,0.0017552547260371474,0.5244234,Escherichia coli,species,
s8__spades_And5533_S9_L001__X__spades_ESBL8411_S7_L001__c60__k2__family,3,markers + neural network,0.42753622,0.1521739,0.7685185,0.1388889,0.7710717097041623,0.180334239746349,1913.0,0.6902570692579446,0.23234789152027405,0.0020633210096200174,0.47549933,Klebsiella pneumoniae,species,
s9__SP171_S52__X__MIKI-NS12__c90__k15__family,2,markers,0.48550725,0.34057972,0.9907407,0.3888889,0.9850835322195705,0.5004119873046875,838.0,0.9676590895126287,0.2752145357042564,0.00202527269071875,0.44015643,Streptococcus,genus,
s4__SP162_S43__X__MIKI-NS09__c75__k10__order,3,markers + neural network,0.3768116,0.1521739,0.8148148,0.17592593,0.8370433789954338,0.2203558656178653,876.0,0.770839315173211,0.24472208737725593,0.001845643456805358,0.5119175,Streptococcus,genus,
s0__SP138_S19__X__MIKI-NS20__c75__k15__phylum,3,markers + neural network,0.41304347,0.1594203,0.8240741,0.1388889,0.8444571828241337,0.23604427307058992,873.0,0.7932618927118642,0.27116329560874786,0.001742176557861961,0.49839893,Streptococcus,genus,
s5__SP151_S32__X__SP117_S95__c60__k15__genus,2,markers,0.442029,0.2536232,0.8425926,0.37037036,0.8744102025140911,0.5375009127403503,876.0,0.8286231805536313,0.27843508294180264,0.002666724233190294,0.39521956,Streptococcus,genus,
s1__SP18_S91__X__MIKI-NS20__c90__k5__phylum,3,markers + neural network,0.5072464,0.050724637,0.9259259,0.055555556,0.9103449105117728,0.08504224153158302,868.0,0.9037045556724836,0.0842342970182343,0.0015721131393530833,0.64573294,Streptococcus,genus,
s4__SP147_S28__X__MIKI-NS13__c75__k10__class,3,markers + neural network,0.46376812,0.17391305,0.9444444,0.23148148,0.9041499467329546,0.27168349757339016,825.0,0.8700322478026892,0.24248146660581635,0.002008188613870289,0.49950194,Streptococcus,genus,
s0__SP53_S39__X__spades_VRE3277_S16_L001__c60__k20__order,3,markers + neural network,0.45652175,0.19565217,0.7962963,0.30555555,0.7325670796055948,0.22638248847926268,868.0,0.6738827997684963,0.3028068900920984,0.001817954248619135,0.4261683,Streptococcus,genus,
s5__SP87_S70__X__spades_MRSA8595_S7_L001__c75__k15__class,2,markers,0.46376812,0.2536232,0.8981481,0.28703704,0.9142554247820819,0.4180013868543837,864.0,0.8742782414960609,0.28103606715401297,0.0022486730005304677,0.42834678,Streptococcus,genus,
s8__SP87_S70__X__spades_MRSA9344_S6_L001__c60__k2__class,3,markers + neural network,0.36956522,0.13043478,0.712963,0.1388889,0.7463651940074675,0.16383539806810943,883.0,0.674491104702752,0.21573730126919163,0.0020200754032919034,0.50088483,Streptococcus,genus,
s0__SP21_S92__X__SP174_S55__c75__k15__genus,2,markers,0.4347826,0.19565217,0.8796296,0.3425926,0.8301183712121212,0.3167676521070076,825.0,0.7556139492497393,0.29240191076449196,0.0018593358838680759,0.4497621,Streptococcus,genus,
s3__SP6_S88__X__SP21_S92__c75__k15__genus,2,markers,0.45652175,0.36956522,0.9074074,0.49074075,0.9557677019993073,0.648204559175839,812.0,0.9334617748644485,0.2830797750599987,0.0021316976176087086,0.36113793,Streptococcus,genus,
s6__SP44_S31__X__SP21_S92__c75__k15__genus,2,markers,0.4710145,0.23913044,0.8796296,0.24074075,0.9044083243456351,0.4261895199662848,862.0,0.8558156912386791,0.2851891462853343,0.001974315997924284,0.4409129,Streptococcus,genus,
s3__SP157_S38__X__spades_MRSA8595_S7_L001__c75__k2__class,3,markers + neural network,0.2826087,0.06521739,0.6018519,0.018518519,0.7536061190337602,0.027551417855916673,859.0,0.7314950910433047,0.02236589835872793,0.0014989668774654061,0.60636044,Streptococcus,genus,
s6__spades_MRSA8758_S5_L001__X__spades_MRSA7796_S10_L001__c60__k5__species,3,markers + neural network,0.29710144,0.072463766,0.537037,0.027777778,0.6659476932159252,0.10216655838960982,1416.0,0.6120165492888582,0.16037162986513628,0.0015677498939270578,0.511573,Staphylococcus,genus,
s6__SP53_S39__X__MIKI-NS12__c90__k2__family,3,markers + neural network,0.4347826,0.08695652,0.8888889,0.027777778,0.9172898613467706,0.031066029623755407,838.0,0.910143311110609,0.033158338899026064,0.0014560385943963906,0.71563774,Streptococcus,genus,
s1__SP130_S11__X__MIKI-NS12__c75__k2__family,3,markers + neural network,0.4347826,0.06521739,0.787037,0.037037037,0.8296374691437217,0.03737259343148358,883.0,0.8174373450746808,0.029968991359765645,0.001502305526834079,0.6568565,Streptococcus,genus,
s7__spades_And4366_S2_L001__X__spades_And4892_S4_L001__c60__k10__family,3,markers + neural network,0.35507247,0.1594203,0.6944444,0.19444445,0.7496923203790956,0.21975545420821957,1877.0,0.6622074925564779,0.27654341675474176,0.0019210899481473134,0.4410176,Escherichia coli,species,
s9__SP111_S89__X__SP68_S51__c60__k15__genus,2,markers,0.442029,0.23188406,0.8888889,0.32407406,0.8449745133291005,0.37757116886134423,849.0,0.7726404479387117,0.30468829398704544,0.002331296674317093,0.4231833,Streptococcus,genus,
s1__SP18_S91__X__spades_VRE3387_S5_L001__c90__k10__order,3,markers + neural network,0.5,0.0942029,0.9907407,0.18518518,0.9520929573867728,0.22066692932410173,868.0,0.9386024044975367,0.23135556421118297,0.0017181990041085693,0.5634779,Streptococcus,genus,
s5__SP52_S38__X__SP117_S95__c75__k20__genus,2,markers,0.46376812,0.1884058,0.9259259,0.24074075,0.8870936392617141,0.3121052438307873,851.0,0.8436817385496447,0.2881246050061285,0.0018202929682165098,0.4737307,Streptococcus,genus,
s5__SP77_S60__X__spades_VRE3967_S23_L001__c60__k20__order,3,markers + neural network,0.42753622,0.22463769,0.8425926,0.18518518,0.7215586817541788,0.18404391976289972,860.0,0.6667733768418738,0.25970330038938083,0.0018219903075073437,0.45619488,Streptococcus,genus,
s7__SP31_S18__X__MIKI-NS20__c75__k2__phylum,3,markers + neural network,0.41304347,0.08695652,0.7685185,0.06481481,0.8011520315425187,0.13601510535736788,868.0,0.7630327202103011,0.183892876263506,0.0017438257014696459,0.5526417,Streptococcus,genus,
s0__SP138_S19__X__MIKI-NS20__c75__k5__phylum,3,markers + neural network,0.3478261,0.07971015,0.6944444,0.09259259,0.8024747985698231,0.13412606577862166,862.0,0.7593614340109649,0.19641160625178714,0.001667748912693111,0.5511788,Streptococcus,genus,
s6__SP32_S19__X__spades_VRE2906_S11_L001__c90__k5__order,3,markers + neural network,0.5,0.19565217,0.9444444,0.22222222,0.9561828050745248,0.26626709968813006,868.0,0.9457023216840956,0.2390142658618513,0.0019079512304660052,0.55585796,Streptococcus,genus,
s4__spades_VRE3786_S19_L001__X__MIKI-NS02__c75__k20__genus,2,markers,0.45652175,0.23913044,0.8055556,0.3148148,0.831490398323449,0.37164944279802975,1096.0,0.7452608042446787,0.29295822861004095,0.001614453524176332,0.4041346,Enterococcus faecium,species,
s4__spades_And9053_S12_L001__X__spades_ESBL6792_S10_L001__c75__k10__species,3,markers + neural network,0.51449275,0.13043478,0.9722222,0.11111111,0.8684930284428239,0.14228599441993095,1937.0,0.8320033566601212,0.1588947327541978,0.0014957289215344418,0.5780729,Klebsiella pneumoniae,species,
s0__spades_VRE3056_S20_L001__X__spades_VRE3783_S7_L001__c60__k15__species,2,markers,0.3188406,0.18115942,0.6851852,0.25925925,0.778045895860818,0.3203411387474577,1137.0,0.6788239262542906,0.29951781317583226,0.00190943445676966,0.41728798,Enterococcus faecium,species,
s3__SP113_S91__X__SP181_S61__c75__k5__genus,2,markers,0.4710145,0.2173913,0.8796296,0.24074075,0.8804832104243346,0.3303573452872841,883.0,0.8345876723170041,0.28418520869801794,0.0021439056463059348,0.49040368,Streptococcus,genus,
s5__spades_ESBL7534_S10_L001__X__spades_AND8302_S10_L001__c90__k20__family,2,markers,0.51449275,0.33333334,0.9722222,0.4537037,0.9647134780883789,0.42635412216186525,1920.0,0.9505174090791435,0.31424644466045887,0.0018330592031751425,0.45511854,Escherichia coli,species,
s7__SP115_S93__X__spades_MRSA9344_S6_L001__c60__k10__class,3,markers + neural network,0.24637681,0.057971016,0.6296296,0.09259259,0.7338389277321326,0.1144597593322824,871.0,0.7009486093844346,0.20441693878268802,0.0016950647289063654,0.51215065,Streptococcus,genus,
s2__spades_ESBL6364_S9_L001__X__spades_And9353_S7_L001__c75__k15__family,3,markers + neural network,0.36956522,0.1594203,0.7777778,0.19444445,0.8470369226792279,0.24707973704618566,1768.0,0.7859935592191338,0.26987759158174346,0.001723801985783171,0.47937223,Escherichia coli,species,
s5__MIKI-NS09__X__spades_MRSA8339_S5_L001__c90__k5__class,2,markers,0.48550725,0.26086956,0.962963,0.25,0.9723004503802328,0.31225872487529344,639.0,0.9710314871669742,0.24533544239385371,0.0016403874635412155,0.47997895,Lactobacillus,genus,
s9__SP189_S68__X__MIKI-NS20__c90__k10__phylum,3,markers + neural network,0.442029,0.16666667,0.9259259,0.1574074,0.9312595771754393,0.19886530159805227,868.0,0.917845034219582,0.21701328178008353,0.0017177550144002543,0.5804096,Streptococcus,genus,
s3__SP31_S18__X__spades_VRE2237_S15_L001__c60__k2__order,3,markers + neural network,0.2753623,0.057971016,0.5462963,0.027777778,0.6049757308611586,0.0319634703196347,876.0,0.6143379343923329,0.04801338106437362,0.0014950209502678899,0.51009876,Streptococcus,genus,
s1__SP124_S6__X__spades_MRSA8595_S7_L001__c75__k10__class,3,markers + neural network,0.42028984,0.16666667,0.7962963,0.14814815,0.8624185442647911,0.24936008674639284,862.0,0.818882443887234,0.2697449593591782,0.0018776604917541773,0.50647205,Streptococcus,genus,
s4__SP139_S20__X__MIKI-NS20__c90__k5__phylum,3,markers + neural network,0.47826087,0.10144927,0.962963,0.06481481,0.9314772082913306,0.07264922181582122,868.0,0.9223715152293119,0.06437922657477367,0.0015441492688014326,0.671863,Streptococcus,genus,
s9__SP38_S25__X__SP124_S6__c90__k5__species,3,markers + neural network,0.48550725,0.1521739,0.9722222,0.18518518,0.943034238488784,0.1650793622770163,847.0,0.9303968849765241,0.15586142860520713,0.0016635716101474295,0.6146917,Streptococcus,genus,
s5__spades_And8454_S5_L001__X__spades_ESBL6643_S3_L001__c75__k20__genus,2,markers,0.44927537,0.3115942,0.787037,0.3611111,0.8680134294145381,0.4299891539008735,1889.0,0.8100812863845597,0.3316521478070879,0.0018815912548921468,0.38846,Klebsiella pneumoniae,species,
s4__SP53_S39__X__SP68_S51__c60__k10__genus,2,markers,0.4057971,0.2536232,0.8518519,0.33333334,0.8070397405704723,0.35455942899885307,831.0,0.7072114956118495,0.3008641114713299,0.0022529353721449244,0.42507046,Streptococcus,genus,
s7__spades_MRSA7129_S1_L001__X__MIKI-NS13__c60__k5__order,2,markers,0.41304347,0.18115942,0.7592593,0.24074075,0.8168191601287799,0.36130726488330694,1422.0,0.7206993359388576,0.3099101687190241,0.0023716155466886966,0.4440041,Staphylococcus aureus,species,
s3__spades_And8381_S10_L001__X__spades_ESBL6643_S3_L001__c90__k10__genus,2,markers,0.5217391,0.35507247,1.0,0.42592594,0.9699483604797559,0.48574809559890275,1874.0,0.9542243407973229,0.2930286141238336,0.001959617371843442,0.43903568,Klebsiella pneumoniae,species,
s1__SP45_S32__X__SP73_S56__c90__k15__species,2,markers,0.5072464,0.2173913,0.9722222,0.35185185,0.9580947159355312,0.41838491468222005,873.0,0.933907360333455,0.2793149255124463,0.0018688923489488343,0.46533242,Streptococcus,genus,
s3__spades_And6166_S1_L001__X__spades_ESBL7862_S8_L001__c75__k10__species,3,markers + neural network,0.49275362,0.20289855,0.8703704,0.19444445,0.8364574126083485,0.15303765099041156,1918.0,0.8000790304848633,0.19394500316138868,0.0015672854749280286,0.5358306,Klebsiella pneumoniae,species,
s6__spades_And8655_S10_L001__X__spades_And11624_S6_L001__c90__k15__family,3,markers + neural network,0.49275362,0.1594203,0.9537037,0.12037037,0.934529095594899,0.18425824616252914,1931.0,0.9205528375595373,0.20499777702460906,0.0014507815836317741,0.57013786,Klebsiella pneumoniae,species,
s5__MIKI-NS03__X__MIKI-NS23__c75__k15__family,3,markers + neural network,0.45652175,0.1521739,0.8240741,0.10185185,0.7678011148282797,0.18758250699184909,808.0,0.6868648730480668,0.21520913658826715,0.001252541410716396,0.41211483,Bacteroides,genus,
s0__SP25_S14__X__MIKI-NS20__c60__k20__phylum,3,markers + neural network,0.38405797,0.1594203,0.7314815,0.19444445,0.7794140426049548,0.28747247733670145,859.0,0.6863077561638671,0.2794039628499811,0.0020712451675565283,0.42026812,Streptococcus,genus,
s7__spades_ESBL6643_S3_L001__X__spades_ESBL5780_S5_L001__c60__k15__family,3,markers + neural network,0.34057972,0.20289855,0.6111111,0.2037037,0.7403788047261758,0.19081799886182815,1414.0,0.6628406278747632,0.2553409696543589,0.0016933657029537192,0.42872402,Enterobacteriaceae,family,
s0__SP45_S32__X__MIKI-NS20__c75__k10__phylum,2,markers,0.4710145,0.1884058,0.9074074,0.22222222,0.9058197800355279,0.3897929888590306,862.0,0.8661970714847449,0.28237488436539515,0.0022373678506663513,0.46003294,Streptococcus,genus,
s9__SP110_S88__X__SP168_S49__c75__k5__species,3,markers + neural network,0.4347826,0.10869565,0.9074074,0.1574074,0.8467824206374208,0.19810547367219003,868.0,0.7915524627812605,0.215949795815743,0.0017938207916480358,0.5216524,Streptococcus,genus,
s4__spades_ESBL5613_S5_L001__X__spades_AND8281_S12_L001__c90__k2__family,2,markers,0.5072464,0.24637681,1.0,0.2685185,0.9812884449898012,0.3308769976952926,1961.0,0.9707363978865395,0.2763369370318155,0.0019857644647253325,0.53020936,Escherichia coli,species,
s8__spades_ESBL7431_S12_L001__X__spades_AND9183_S11_L001__c90__k2__family,3,markers + neural network,0.49275362,0.057971016,0.9722222,0.037037037,0.9226596551192434,0.05146407679507607,1900.0,0.9136767779832237,0.03650528567293232,0.0014342935460875568,0.7011385,Escherichia coli,species,
s6__spades_VRE3043_S21_L001__X__MIKI-NS20__c90__k2__phylum,3,markers + neural network,0.3043478,0.06521739,0.7222222,0.009259259,0.8974590642982737,0.00905086601888229,1173.0,0.8858055611669988,0.0,0.001302668820316753,0.73726463,Enterococcus faecium,species,
s4__SP111_S89__X__MIKI-NS20__c75__k10__phylum,2,markers,0.48550725,0.2826087,0.9166667,0.37037036,0.9311355758499313,0.39334456708113935,819.0,0.900759522880567,0.27582652977967714,0.002284183597701246,0.45679173,Streptococcus,genus,
s6__SP100_S81__X__MIKI-NS20__c90__k2__phylum,3,markers + neural network,0.4710145,0.057971016,0.9814815,0.046296295,0.9607334400651641,0.02372449004705051,868.0,0.9591748911988025,0.016836210023695605,0.0014837476481127509,0.7482886,Streptococcus,genus,
s2__SP2_S86__X__spades_MRSA7129_S1_L001__c60__k10__class,3,markers + neural network,0.3115942,0.0942029,0.5925926,0.055555556,0.6890664939364237,0.09020090513710313,813.0,0.6525485697166489,0.15800872417909678,0.0016094895069250581,0.4857167,Streptococcus,genus,
s5__SP112_S90__X__spades_VRE3786_S19_L001__c90__k5__order,3,markers + neural network,0.4710145,0.08695652,0.9074074,0.083333336,0.9176738743363384,0.0542759389670708,877.0,0.9130845516673811,0.03737900682175491,0.0014817044635038698,0.70195156,Streptococcus,genus,
s4__spades_And9693_S1_L001__X__spades_ESBL7810_S9_L001__c90__k2__family,3,markers + neural network,0.49275362,0.07971015,0.962963,0.074074075,0.9192911684074607,0.04038744033581489,2039.0,0.9035711990996722,0.030412505479483525,0.0015006404541270202,0.71180004,Escherichia coli,species,
s2__spades_And5533_S9_L001__X__spades_And6098_S1_L001__c75__k10__species,3,markers + neural network,0.4347826,0.14492753,0.8055556,0.21296297,0.8615047002242784,0.2503987166841151,1888.0,0.8144277884950075,0.28264666594316634,0.0018300936588690844,0.48900568,Klebsiella pneumoniae,species,
s4__SP133_S14__X__MIKI-NS20__c60__k5__phylum,3,markers + neural network,0.3768116,0.072463766,0.6574074,0.06481481,0.7039496543678561,0.10257262110290885,853.0,0.6649180286795129,0.14869577460664585,0.0019218489187962987,0.499211,Streptococcus,genus,
s5__SP149_S30__X__MIKI-NS20__c60__k15__phylum,2,markers,0.4347826,0.3115942,0.8611111,0.32407406,0.8455160468287722,0.4022400624653291,845.0,0.7698296965940012,0.29686825442374487,0.002517689099453134,0.40600896,Streptococcus,genus,
s8__SP16_S12__X__spades_VRE2906_S11_L001__c60__k20__order,2,markers,0.44927537,0.17391305,0.8333333,0.25925925,0.8205207417569969,0.3692161046711862,862.0,0.7248236482487957,0.2977391258764173,0.0022493357153425607,0.411833,Streptococcus,genus,
s5__SP3_S87__X__SP16_S12__c60__k20__species,2,markers,0.41304347,0.23188406,0.7592593,0.32407406,0.7993979701608352,0.3571957487015907,886.0,0.7245501168677078,0.30683964019194204,0.002058427290611896,0.40881872,Streptococcus,genus,
s6__SP170_S51__X__MIKI-NS12__c60__k20__family,2,markers,0.442029,0.23188406,0.8518519,0.37037036,0.821294195641021,0.37480430778819845,868.0,0.731710660610992,0.2966510561480132,0.0021180796983884176,0.41628242,Streptococcus,genus,
s9__SP17_S90__X__SP20_S77__c60__k5__genus,3,markers + neural network,0.42028984,0.0942029,0.6944444,0.055555556,0.6022071662586406,0.03206605076240504,868.0,0.6205410921483626,0.05005316506434074,0.0015290779659865102,0.50651854,Streptococcus,genus,
s0__SP45_S32__X__MIKI-NS20__c60__k2__phylum,3,markers + neural network,0.39855072,0.10144927,0.8148148,0.1574074,0.7606672173765696,0.19883398813744113,876.0,0.6862106879029439,0.2510669773764425,0.002227398717610235,0.46676418,Streptococcus,genus,
s7__spades_MRSA8187_S8_L001__X__MIKI-NS20__c75__k2__phylum,2,markers,0.48550725,0.22463769,0.9537037,0.23148148,0.9109831566094384,0.4058420803292033,1478.0,0.8654749928641029,0.29010020180586427,0.002174179491917028,0.5047715,Staphylococcus aureus,species,
s6__SP170_S51__X__spades_VRE2913_S13_L001__c75__k15__order,2,markers,0.4710145,0.26811594,0.9166667,0.37962964,0.9247304726968462,0.5192812948248954,866.0,0.8885279164561005,0.2835172668000047,0.002394159173713208,0.40550035,Streptococcus,genus,
s7__spades_ESBL7553_S11_L001__X__spades_ESBL6643_S3_L001__c90__k2__genus,3,markers + neural network,0.4710145,0.13043478,0.8888889,0.046296295,0.922157217603211,0.10483676237676,1962.0,0.9128314810762943,0.1108623618048559,0.001521304297080947,0.6515281,Klebsiella pneumoniae,species,
s2__SP74_S57__X__SP117_S95__c75__k10__genus,3,markers + neural network,0.41304347,0.123188406,0.8148148,0.10185185,0.798599994742447,0.15122185321471399,873.0,0.7375078070169803,0.19456498217259072,0.0016240299616956198,0.5413146,Streptococcus,genus,
s9__SP189_S68__X__SP126_S7__c90__k15__species,2,markers,0.47826087,0.2753623,0.9351852,0.33333334,0.9395880666719812,0.33618939112103174,882.0,0.9188583998461178,0.2827709288516036,0.0017807587701101739,0.49272922,Streptococcus,genus,
s0__SP138_S19__X__SP68_S51__c60__k2__genus,3,markers + neural network,0.3115942,0.08695652,0.6481481,0.046296295,0.6816461025140225,0.09943019093333424,858.0,0.6206066257461691,0.1478302422987579,0.0016522748728396298,0.49718884,Streptococcus,genus,
s3__spades_ESBL5717_S8_L001__X__spades_ESBL5808_S8_L001__c75__k15__family,2,markers,0.42753622,0.20289855,0.8981481,0.3611111,0.8815618111936615,0.3531962542232605,1836.0,0.8312898752703755,0.3012953824124567,0.001942910483735547,0.4389467,Escherichia coli,species,
s5__spades_MRSA7231_S7_L001__X__MIKI-NS13__c60__k10__order,2,markers,0.41304347,0.2753623,0.7777778,0.3425926,0.8524580338260439,0.4615933313225567,1389.0,0.786350243296228,0.30926100215833763,0.002557920386589534,0.4078978,Staphylococcus,genus,
s1__MIKI-NS10__X__MIKI-NS09__c75__k20__family,3,markers + neural network,0.4347826,0.17391305,0.8981481,0.16666667,0.84529522258122,0.15426170468187275,833.0,0.8124101852991615,0.20015597675935398,0.0012503040841435166,0.54621243,Limosilactobacillus reuteri,species,
s0__SP18_S91__X__SP181_S61__c90__k10__genus,3,markers + neural network,0.4710145,0.21014492,0.9074074,0.21296297,0.9226604559028785,0.22136505905824028,862.0,0.9004644041577118,0.23592126507367794,0.0016500092015111676,0.56101125,Streptococcus,genus,
s7__spades_And5237_S4_L001__X__spades_ESBL5786_S5_L001__c75__k5__family,3,markers + neural network,0.42028984,0.14492753,0.8240741,0.22222222,0.827412652487194,0.2383832946744861,1879.0,0.7626952772763786,0.2733438102061306,0.0018027887755597313,0.46723756,Klebsiella pneumoniae,species,
s9__MIKI-NS09__X__SP99_S80__c60__k20__order,3,markers + neural network,0.20289855,0.057971016,0.5092593,0.09259259,0.6744537353515625,0.18688980804826424,478.0,0.6302422285530481,0.25257847570382896,0.0014079805092043597,0.38082066,Lactobacillales,order,
s8__spades_And8909_S4_L001__X__spades_And9076_S11_L001__c60__k20__family,2,markers,0.42753622,0.3043478,0.8240741,0.5092593,0.8218065317240988,0.4048651224350039,1928.0,0.7268036064443526,0.3239557281837026,0.0021294125016059176,0.37452942,Escherichia coli,species,
s7__spades_VRE3056_S20_L001__X__SP170_S51__c75__k15__order,3,markers + neural network,0.4057971,0.21014492,0.8425926,0.3611111,0.8461089677340247,0.2765000963424888,1115.0,0.7702193712001801,0.27129500434462445,0.0015564173632740825,0.46979433,Enterococcus faecium,species,
s5__spades_ESBL7347_S10_L001__X__spades_ESBL5717_S8_L001__c75__k15__family,2,markers,0.4710145,0.26811594,0.9166667,0.5,0.8836727283320683,0.3916889581408395,1894.0,0.8290931516622118,0.29191421540632545,0.001962130810310803,0.434312,Escherichia coli,species,
s2__spades_ESBL8075_S12_L001__X__spades_And8909_S4_L001__c75__k20__family,2,markers,0.5072464,0.36231884,0.9444444,0.5462963,0.933439269922496,0.6493672915217608,1887.0,0.9164848450676633,0.3009156863426492,0.002319052113248408,0.34232455,Klebsiella pneumoniae,species,
s6__SP57_S43__X__SP20_S77__c60__k10__genus,3,markers + neural network,0.36956522,0.10144927,0.7314815,0.027777778,0.6605551583426339,0.04838709677419355,868.0,0.6400355425760972,0.0737167479146563,0.0014606599983151586,0.52818143,Streptococcus,genus,
s3__SP179_S59__X__SP21_S92__c75__k20__genus,3,markers + neural network,0.442029,0.16666667,0.8148148,0.24074075,0.8266496354320395,0.22439423868478822,847.0,0.7596327475796228,0.2799053356329121,0.0014724579854049926,0.48639032,Streptococcus,genus,
s4__spades_VRE3783_S7_L001__X__SP35_S22__c75__k2__order,3,markers + neural network,0.44927537,0.20289855,0.8425926,0.30555555,0.8657515618880092,0.28157487423588573,1117.0,0.8076851682376882,0.2630570396609306,0.0018363848207281726,0.48729277,Enterococcus faecium,species,
s5__SP24_S13__X__spades_MRSA8758_S5_L001__c90__k10__class,3,markers + neural network,0.5,0.072463766,1.0,0.037037037,0.9624824392535519,0.057507336481841094,871.0,0.9584790820941287,0.07172750868304167,0.001433444091738567,0.6941269,Streptococcus,genus,
s0__SP188_S67__X__MIKI-NS20__c60__k2__phylum,3,markers + neural network,0.39130434,0.050724637,0.6666667,0.037037037,0.6321291593912011,0.04576292785081995,868.0,0.617489359122912,0.06593102377406207,0.001582131223825035,0.5125884,Streptococcus,genus,
s7__spades_ESBL5784_S3_L001__X__spades_And11624_S6_L001__c90__k20__family,2,markers,0.4710145,0.3478261,0.9074074,0.5833333,0.9674494649227111,0.6831240478225327,1682.0,0.9557405966871371,0.294162912493492,0.002076402161345886,0.34752613,Escherichia coli,species,
